id,name,biz_url,street,city,postal_code,state_iso,country_iso,category_id,sub_category_id,description,payment_methods,franchise,updated,plan_id,hide_address,billing_period,is_chain_business,archived_at
132905,Equilibrio Home Health,https://equilibriohh.com,1142 Jensen Dr Ste 101,Virginia Beach,23451,VA,US,8,204,"Equilibrio Home Health of Virginia is a family owned business in Virginia Beach, VA that specializes in Home Health Care Services, both skilled and non-skilled. Equilibrio Home Health of Virginia is owned and operated by Matthew and Kimberly Silver, both health care providers. We are committed to providing high quality and multidisciplinary care by professionals who recognize the need for comprehensive assessment of needs from the client and professional's point of view. This will help to create a balanced approach for not only the patients we serve, but the people that work in our company which will help create a sense of purpose, progress, and balance in life for everyone involved",{},f,f,23,f,1,f,27/04/20
132226,Associated Realty & Appraisals - Berks County Appraisers,http://www.berkscountyappraisers.com/,116 S 5th St,Reading,19602,PA,US,14,378,"With more than 20 years in the appraisal industry, our thorough appraisals are accepted by lenders across the country. We typically complete appraisals within 2-5 business days after the inspection of the property. We also make efforts to contact clients before we inspect properties if we anticipate problems, saving both time and money. We appraise single family residences, small income properties and vacant parcels of land for purchases, refinance, FHA, reverse mortgages, second mortgages, P.M.I removal, estate settlement, divorce, bankruptcy, foreclosure and assessment appeals. We are FHA approved and also offer both field and desk review products. Quality commercial appraisals are available with reasonable fees quoted on a case by case basis.",{},f,f,23,f,1,f,27/04/20
158779,Bay Area Flavors,https://www.bayareaflavors.com/,1427 Bel Air Dr,Concord,94521,CA,US,8,210,"WE ARE TEMPORARILY CLOSED!Bay Area Flavors lease is up. Until we find a building to operate out of in the Contra Costa County green zone areas, with with owners permission, we will be closed for business.We apologize to our patients for any inconvenience. If your one of our patients, you know we pride ourselves in providing you not only the best product, but also the best service.If you have any leads or ideas that can help us, please fill out the comment box, we would love your feedback on anything we can improve. Thanks. Have a blessed day!If you can help us please email us delivery@bayareaflavors.com or call 925-826-4512",{},f,f,23,f,1,f,20/09/19
132902,Southern Equipment Rentals LLC,http://www.serentals.co,1740 Fallston Rd,Shelby,28150,NC,US,13,460,"Southern Equipment Rentals, located in Shelby, North Carolina, is a rental business and suppliers of rental equipment and commercial equipment sales! Our store is about customer service, providing the best equipment and prices in the industry Founded in 2016, Southern Equipment Rentals is the states leading source for rentals and commercial sales. We cover North and South Carolina and have equipment in Springfield,Ohio for sale and rent. we can ship equipment nation wide","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,27/04/20
151490,Natures Calling,https://www.unitedsiteservices.com/locations/sc/ridgeland/472-schinger-ave/,472 Schinger Ave,Ridgeland,29936,SC,US,20,1767,"United Site Services is the trusted local source for portable restrooms, temporary fence, portable restroom trailers, roll off dumpsters and other site services. Whether you are running a construction project, planning a special event or managing an industrial facility, our team at United Site Services has the resources and experience to help you get the job done. Contact us today for a free quote at your upcoming project or event!","{""Master Card"",Visa,""American Express"",Cash,Cheque}",f,f,23,f,1,f,24/10/19
128396,Lakeside Drywall and Painting,http://lakesidedrywallandpaintinglhc.com,2116 Rover Dr,Lake Havasu City,86403,AZ,US,9,250,"Lakeside Drywall & Painting offers painting and repairs of drywall and other water damaged residential property in Lake Havasu City, AZ. We can work on all budgets and monthly payment plans. With 30 years experience, we are confident to increase the value of your residential property. With reasonable pricing and quality workmanship, we can help you every step of the way. Most services are completed in one day!","{Visa,""Master Card"",""American Express"",Cash,Cheque}",f,f,23,f,1,f,27/04/20
126672,Jacks Lawn Care & More Inc,http://jackslawnandmore.com,3843 Beaver Ridge Cir,Cedar Falls,50613,IA,US,9,246,"From making sure your lawn is well-kept throughout the year to providing landscaping services to give your home the best curb appeal in the neighborhood, Jack's Lawn Care & More is ready to help free up your time and give your property an amazing look. We provide our services to residential and commercial clients. When you work with Jack's, you'll receive the highest level of customer service and we guarantee our services will provide you with an eye-popping property.","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,27/04/20
125302,Ray Gone Huntin',https://raygonehunting.com/,132 Coues Deer Ave,Las Cruces,88007,NM,US,13,368,"Taxidermy is truly a passion at Gone Huntin'. We specialize in all areas of Taxidermy. Gone Huntin' provides a one stop shop from the beginning of your hunt to the very end. Ray personally designs and mounts every custom piece that comes through his door along with his finish artistry. Ray knows what your trophies mean to you. They are your legacy of a life well lived. The end result is a custom, one of a kind piece that will make your memories last a lifetime.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,27/04/20
151431,"United Site Services, Inc.",https://www.unitedsiteservices.com/locations/or/clackamas/12210-se-knez-way/,12210 SE Knez Way,Clackamas,97015,OR,US,20,1767,"United Site Services is the trusted local source for portable restrooms, temporary fence, portable restroom trailers, roll off dumpsters and other site services. Whether you are running a construction project, planning a special event or managing an industrial facility, our team at United Site Services has the resources and experience to help you get the job done. Contact us today for a free quote at your upcoming project or event!","{""Master Card"",Visa,""American Express"",Cheque}",f,f,23,f,1,f,24/10/19
148540,"Eagle Strategies, LLC",http://www.jamesrvandre.com/,804 W 5th St,Marysville,43040,OH,US,7,165,"Selecting a financial adviser is not an easy decision. It’s a matter of commitment and trust. At Eagle Strategies,we are committed to earning our clients’ trust everyday. By working together, we are confident that we can help you achieve your financial goals and secure your financial future.",{},f,f,23,f,1,f,27/04/20
129638,The Knapp Eyecare Center Inc.,https://www.knappeyecarecenter.com/,212 E Wyandot Ave,Upper Sandusky,43351,OH,US,8,216,"Knapp Eyecare Center, Inc Center have optometrists who can examine, diagnose, treat, and manage diseases, injuries, and disorders of the visual system, the eye, and associated structures as well as identify related systemic conditions affecting the eye. Optometrists are eye health care professionals who are state-licensed to diagnose and treat diseases and disorders of the eye and visual system.","{Visa,""Master Card"",""American Express"",Cash,Cheque}",f,f,23,f,1,f,27/04/20
124244,"Oscar Melendez, Inc.",http://omitileandmarble.com,4314 13th St W,Lehigh Acres,33971,FL,US,9,231,"Since 1997, Oscar Melendez Inc. has been a successful flooring installation and remodeling company. We have resided in the beautiful state of Florida throughout the course of 18 years, where we have achieved recognition as one of the most reliable and pleasing companies in the area, specifically in our line of business.","{Visa,""Master Card"",""American Express"",Cash,Cheque}",f,f,23,f,1,f,27/04/20
151438,"United Site Services, Inc.",https://www.unitedsiteservices.com/locations/ga/cumming/2021-dahlonega-hwy/,2021 Dahlonega Highway,Cumming,30040,GA,US,20,1767,"United Site Services is the trusted local source for portable restrooms, temporary fence, portable restroom trailers, roll off dumpsters and other site services. Whether you are running a construction project, planning a special event or managing an industrial facility, our team at United Site Services has the resources and experience to help you get the job done. Contact us today for a free quote at your upcoming project or event!","{""Master Card"",Visa,""American Express"",Cheque}",f,f,23,f,1,f,24/10/19
140393,Lone Oak Tree Service,http://loneoaktreeservice.com,Po Box 2093,Oakdale,95361,CA,US,9,268,"When you're in need of tree services, Lone Oak Tree Service is your go-to tree trimming and removal company in Oakdale and Modesto, CA. Our tree care professionals have worked to remove and prune trees and grind stumps for hundreds of residents in the area.","{Visa,Cash}",f,f,23,f,1,f,27/04/20
139750,Mason Logging,http://www.masonlogging.com,52134 Daffodil Loop,Edina,63537,MO,US,9,228,"The Mason Logging Company has been in business for over five years. Located in Edina, Missouri, Mason Logging will travel up to 300 miles around Edina for logging contracts. We're known for our honesty, service, and respect for the land. We at Mason Logging offer fair market prices for logs and timber. We buy standing timber and selectively harvest mature trees while preserving the integrity of your property. We also supply a stable year round market for logs.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,27/04/20
